time,open,high,low,close,volume
2022-01-14 09:45:00,132.917401598,132.947037585,131.909778041,132.413589819,340880
2022-01-14 09:30:00,132.67043504,132.67043504,132.37407517,132.571648417,4291
2022-01-14 09:15:00,132.571648417,132.571648417,132.24565256,132.24565256,3621
2022-01-14 09:00:00,132.937158923,132.937158923,132.640799053,132.64089784,1047
2022-01-14 08:45:00,132.621041728,132.621041728,132.532133767,132.621041728,878
2022-01-14 08:30:00,132.571648417,132.907522936,132.571648417,132.907522936,637
2022-01-14 08:15:00,133.045824208,133.045824208,133.045824208,133.045824208,244
2022-01-14 08:00:00,132.50249778,132.877886949,132.50249778,132.868008286,761
2022-01-14 07:15:00,132.917401598,132.917401598,132.917401598,132.917401598,106
2022-01-14 07:00:00,133.124853507,133.124853507,133.124853507,133.124853507,405
2022-01-14 06:45:00,132.907522936,132.907522936,132.907522936,132.907522936,610
2022-01-13 19:00:00,132.96679491,132.96679491,132.96679491,132.96679491,301
2022-01-13 18:45:00,133.233518793,133.233518793,133.233518793,133.233518793,225
2022-01-13 18:30:00,133.233518793,133.233518793,133.233518793,133.233518793,200
2022-01-13 18:15:00,133.016188221,133.085338858,133.016188221,133.085338858,648
2022-01-13 17:45:00,133.065581533,133.065581533,133.065581533,133.065581533,663
2022-01-13 17:00:00,133.114974845,133.361941403,133.105096182,133.233518793,1259
2022-01-13 16:45:00,132.96679491,133.114974845,132.96679491,133.114974845,523
2022-01-13 16:15:00,133.124853507,133.124853507,133.124853507,133.124853507,89569
2022-01-13 16:00:00,133.126829239,133.184125481,132.739585676,133.134732169,581846
2022-01-13 15:45:00,133.164368156,133.381698727,133.006309559,133.124853507,244406
2022-01-13 15:30:00,133.26315478,133.39157739,133.149550163,133.174246819,149334
2022-01-13 15:15:00,133.747209234,133.747209234,133.164368156,133.292790766,128443
2022-01-13 15:00:00,133.599029299,133.77684522,133.490364013,133.747209234,81875
2022-01-13 14:45:00,133.81635987,133.865753181,133.480485351,133.608611601,89947
2022-01-13 14:30:00,133.747209234,133.915146493,133.500242675,133.836117194,101171
2022-01-13 14:15:00,133.813988991,133.81635987,133.549635987,133.737330571,87145
2022-01-13 14:00:00,133.450849364,133.806481207,133.431684759,133.806481207,70644
2022-01-13 13:45:00,133.282912104,133.500242675,133.273033442,133.440970701,93342
2022-01-13 13:30:00,133.258215448,133.529878662,133.208822137,133.302669429,105534
2022-01-13 13:15:00,132.971734241,133.445910033,132.907522936,133.282714531,114959
2022-01-13 13:00:00,133.312548091,133.480485351,132.912462267,132.971734241,138099
2022-01-13 12:45:00,133.040884877,133.529878662,132.917401598,133.312548091,116222
2022-01-13 12:30:00,133.381698727,133.381698727,132.818614975,133.055702871,130697
2022-01-13 12:15:00,133.880571175,133.885510506,133.386638059,133.386638059,134665
2022-01-13 12:00:00,133.618786623,133.915146493,133.529878662,133.875631844,109138
2022-01-13 11:45:00,133.589150636,133.885510506,133.589150636,133.618786623,162204
2022-01-13 11:30:00,134.211506363,134.399200947,133.510121338,133.549635987,167207
2022-01-13 11:15:00,133.559514649,134.270778337,133.539757325,134.191749038,221990
2022-01-13 11:00:00,133.786723883,133.796602545,133.22364013,133.539757325,137434
2022-01-13 10:45:00,133.018657887,133.875631844,133.013224623,133.766966558,193656
2022-01-13 10:30:00,132.512376443,133.105096182,132.393832495,133.035945546,129203
2022-01-13 10:15:00,132.818614975,133.164368156,132.275288547,132.532133767,178898
2022-01-13 10:00:00,133.107269488,133.302669429,132.570561764,132.818614975,222149
2022-01-13 09:45:00,132.275288547,133.628665286,131.939414028,133.080399526,334137
2022-01-13 09:30:00,131.880142054,131.880142054,131.758634507,131.758634507,301
2022-01-13 09:15:00,132.216016573,132.216016573,131.880142054,131.880142054,849
2022-01-13 09:00:00,131.929535365,131.929535365,131.830748742,131.830748742,607
2022-01-13 07:15:00,132.176501924,132.176501924,131.82087008,131.82087008,837
2022-01-13 06:30:00,132.038200651,132.038200651,132.038200651,132.038200651,105
2022-01-12 20:00:00,131.781355431,131.781355431,131.781355431,131.781355431,351
2022-01-12 18:00:00,131.929535365,131.929535365,131.929535365,131.929535365,100
2022-01-12 17:30:00,132.354317846,132.354317846,132.354317846,132.354317846,600
2022-01-12 17:00:00,131.978928677,132.235773898,131.969050015,132.235773898,2550
2022-01-12 16:30:00,132.235773898,132.235773898,131.929535365,131.929535365,681
2022-01-12 16:15:00,131.969050015,131.969050015,131.969050015,131.969050015,353157
2022-01-12 16:00:00,131.924596034,132.097472625,131.830748742,131.988807339,338714
2022-01-12 15:45:00,131.662811483,131.929535365,131.593660846,131.919656703,154833
2022-01-12 15:30:00,131.544267535,131.727022788,131.534388872,131.662811483,115781
2022-01-12 15:15:00,131.208393016,131.540513643,131.158999704,131.540513643,160467
2022-01-12 15:00:00,131.425723587,131.425723587,131.194562888,131.198514353,156159
2022-01-12 14:45:00,131.564024859,131.593660846,131.336815626,131.425723587,129020
2022-01-12 14:30:00,131.559085528,131.623296833,131.475116898,131.548416573,217810
2022-01-12 14:15:00,131.455359574,131.623296833,131.361512282,131.573903522,105176
2022-01-12 14:00:00,131.643054158,131.672690145,131.277543652,131.470177567,108556
2022-01-12 13:45:00,131.741840781,131.885081385,131.583782184,131.633175496,127589
2022-01-12 13:30:00,131.554146197,131.801112755,131.470473927,131.731962119,118159
2022-01-12 13:15:00,131.539328204,131.633175496,131.391148269,131.568964191,110730
2022-01-12 13:00:00,131.09972773,131.65293282,131.09972773,131.539328204,91428
2022-01-12 12:45:00,131.218271678,131.301054868,131.010819769,131.089849068,106223
2022-01-12 12:30:00,131.089849068,131.455359574,131.070091743,131.22815034,106714
2022-01-12 12:15:00,131.000941107,131.218271678,130.902154484,131.089849068,135639
2022-01-12 12:00:00,130.92448026,131.119485055,130.862639834,131.020698431,138202
2022-01-12 11:45:00,130.457614679,131.020698431,130.457614679,130.921911808,180673
2022-01-12 11:30:00,130.141497484,130.595817165,129.884652264,130.467493341,171324
2022-01-12 11:15:00,130.427978692,130.487250666,129.884652264,130.151376147,159328
2022-01-12 11:00:00,129.905990175,130.467493341,129.904508375,130.41810003,183120
2022-01-12 10:45:00,130.279798757,130.566279964,129.775986978,129.904409589,256505
2022-01-12 10:30:00,130.526765315,130.646988636,130.092104173,130.279798757,205878
2022-01-12 10:15:00,130.615673276,130.684823912,130.260041432,130.567267831,220211
2022-01-12 10:00:00,131.060213081,131.208294229,130.5763562,130.595915951,230791
2022-01-12 09:45:00,131.633175496,132.838372299,130.576158627,131.094788399,497902
2022-01-12 09:30:00,131.198514353,131.781355431,131.198514353,131.781355431,957
2022-01-12 09:15:00,131.297300977,131.662811483,131.198514353,131.662811483,762
2022-01-12 08:45:00,131.198514353,131.386208938,131.070091743,131.386208938,1774
2022-01-12 08:30:00,131.07019053,131.188635691,131.070091743,131.070091743,539
2022-01-12 08:15:00,131.089849068,131.139242379,131.070091743,131.070091743,1789
2022-01-12 08:00:00,131.089849068,131.089849068,131.089849068,131.089849068,302
2022-01-12 07:45:00,131.188635691,131.188635691,131.188635691,131.188635691,100
2022-01-12 07:30:00,131.089849068,131.089849068,131.089849068,131.089849068,185
2022-01-11 20:00:00,131.188635691,131.238029003,131.188635691,131.238029003,1085
2022-01-11 19:30:00,131.139242379,131.139242379,131.139242379,131.139242379,112
2022-01-11 18:45:00,131.070091743,131.070091743,131.050334418,131.050334418,301
2022-01-11 18:30:00,131.070091743,131.168878366,131.070091743,131.168878366,425
2022-01-11 18:15:00,131.070091743,131.070091743,131.070091743,131.070091743,230
2022-01-11 17:45:00,131.040455756,131.22815034,131.040455756,131.22815034,786
2022-01-11 17:30:00,131.09972773,131.09972773,131.09972773,131.09972773,102
2022-01-11 17:15:00,131.129363717,131.208393016,131.129363717,131.139242379,2586
2022-01-11 17:00:00,131.139242379,131.139242379,131.139242379,131.139242379,300
2022-01-11 16:45:00,131.129363717,131.129363717,131.129363717,131.129363717,288
2022-01-11 16:30:00,131.336815626,131.336815626,130.892275821,130.941669133,1708
2022-01-11 16:15:00,131.257786327,131.257786327,130.912033146,130.912033146,113079
2022-01-11 16:00:00,131.307179639,131.356572951,130.992247884,131.218271678,734538
2022-01-11 15:45:00,131.000941107,131.633175496,131.000941107,131.321997632,447183
2022-01-11 15:30:00,131.272604321,131.455359574,130.931790471,130.986123113,303530
2022-01-11 15:15:00,130.640369932,131.410905593,130.571416869,131.272604321,448685
2022-01-11 15:00:00,130.694702575,130.813246523,130.566279964,130.640369932,224470
2022-01-11 14:45:00,130.240284108,130.7439971,130.161254809,130.695097721,211111
2022-01-11 14:30:00,129.86983427,130.279798757,129.785865641,130.230405445,155344
2022-01-11 14:15:00,129.894530926,129.894530926,129.617928381,129.835258952,128419
2022-01-11 14:00:00,129.697945546,130.022953537,129.667321693,129.89354306,141318
2022-01-11 13:45:00,129.914288251,129.943924238,129.578512518,129.716715004,487346
2022-01-11 13:30:00,129.805622965,130.022953537,129.795744303,129.902631429,133975
2022-01-11 13:15:00,130.042710861,130.052589524,129.479627109,129.824985144,182538
2022-01-11 13:00:00,129.874773602,130.171133471,129.82538029,130.072346848,176124
2022-01-11 12:45:00,129.509263096,129.925549926,129.479627109,129.859362888,149610
2022-01-11 12:30:00,129.341325836,129.845137615,129.321568511,129.479627109,182503
2022-01-11 12:15:00,128.773302752,129.390719148,128.699212785,129.346265167,187935
2022-01-11 12:00:00,129.404845635,129.519141758,128.580668837,128.748704883,232481
2022-01-11 11:45:00,129.044965966,129.598171057,129.044965966,129.410476472,250984
2022-01-11 11:30:00,128.847195146,129.153631252,128.669576798,129.025208642,259166
2022-01-11 11:15:00,128.511518201,128.872089376,128.452246227,128.80787807,241908
2022-01-11 11:00:00,127.780497189,128.738727434,127.691589228,128.531275525,473023
2022-01-11 10:45:00,127.948434448,128.531275525,127.775162711,127.790375851,452543
2022-01-11 10:30:00,128.047221071,128.244794318,127.474258656,127.928677123,448440
2022-01-11 10:15:00,127.968092986,128.323823616,127.53353063,128.052160402,515692
2022-01-11 10:00:00,127.32262119,128.12625037,127.069233501,127.978070435,702263
2022-01-11 09:45:00,128.936300681,129.598171057,126.417241788,127.326078722,2168991
2022-01-11 09:30:00,128.620183486,129.667321693,128.620183486,128.728848772,37900
2022-01-11 09:15:00,128.521396863,128.817756733,128.452246227,128.669576798,22980
2022-01-11 09:00:00,128.71897011,129.015329979,128.560911512,128.630062149,20044
2022-01-11 08:45:00,129.311689849,129.311689849,128.659698136,128.817756733,17043
2022-01-11 08:30:00,129.351204498,129.40059781,129.015329979,129.212903226,13198
2022-01-11 08:15:00,130.398342705,130.398342705,129.015329979,129.114116603,27269
2022-01-11 08:00:00,130.37858538,130.398342705,129.904409589,129.9538029,13656
2022-01-11 07:45:00,130.339070731,130.398342705,130.240284108,130.398342705,9218
2022-01-11 07:30:00,130.368706718,130.368706718,130.358828056,130.358828056,1742
2022-01-11 07:15:00,130.289677419,130.398342705,130.052589524,130.200769458,6326
2022-01-11 06:45:00,129.934045576,129.9538029,129.934045576,129.9538029,325
2022-01-11 06:30:00,130.013074874,130.052589524,130.013074874,130.052589524,1508
2022-01-11 06:15:00,130.013074874,130.013074874,130.013074874,130.013074874,788
2022-01-11 06:00:00,130.101982835,130.111861497,130.101982835,130.111861497,697
2022-01-11 05:45:00,130.744095886,130.744095886,130.101982835,130.141497484,1263
2022-01-11 05:00:00,130.704581237,130.704581237,130.704581237,130.704581237,1133
2022-01-11 04:45:00,130.704581237,130.704581237,130.704581237,130.704581237,502
2022-01-11 04:30:00,131.376330275,131.376330275,130.576158627,130.576158627,1400
2022-01-11 04:15:00,132.097472625,132.097472625,131.079970405,131.287422314,7694
2022-01-10 20:00:00,133.39157739,133.39157739,133.39157739,133.39157739,111
2022-01-10 19:30:00,133.440970701,133.440970701,133.440970701,133.440970701,500
2022-01-10 19:15:00,133.549635987,133.549635987,133.549635987,133.549635987,150
2022-01-10 18:15:00,133.460728026,133.559514649,133.460728026,133.559514649,636
2022-01-10 17:30:00,133.757087896,133.757087896,133.757087896,133.757087896,100
2022-01-10 17:15:00,133.361941403,133.806481207,133.361941403,133.806481207,211
2022-01-10 16:45:00,134.349807635,134.349807635,134.349807635,134.349807635,205
2022-01-10 16:30:00,134.349807635,134.349807635,133.194006119,133.194006119,3974
2022-01-10 16:15:00,133.39157739,133.39157739,133.39157739,133.39157739,163285
2022-01-10 16:00:00,133.292790766,133.470606688,133.164368156,133.361941403,563951
2022-01-10 15:45:00,133.39157739,133.608907961,133.168418408,133.308794199,198326
2022-01-10 15:30:00,133.342184078,133.470606688,133.282912104,133.371820065,111603
2022-01-10 15:15:00,133.806481207,133.836117194,133.332305416,133.332305416,132300
2022-01-10 15:00:00,133.850935188,133.905267831,133.510121338,133.791663214,107993
2022-01-10 14:45:00,134.055423498,134.11271974,133.786723883,133.875335484,131763
2022-01-10 14:30:00,134.181870376,134.399200947,134.043569103,134.04455697,113863
2022-01-10 14:15:00,134.092962415,134.547380882,134.063326428,134.167052382,149960
2022-01-10 14:00:00,133.934903818,134.122598402,133.895389168,134.092962415,130663
2022-01-10 13:45:00,133.964539805,134.152234389,133.81635987,133.974418467,121354
2022-01-10 13:30:00,133.915146493,134.063326428,133.717672033,133.963551938,94720
2022-01-10 13:15:00,133.81635987,134.053447766,133.806481207,133.915146493,81385
2022-01-10 13:00:00,133.791663214,134.102841077,133.727451909,133.801541876,93097
2022-01-10 12:45:00,133.954661142,134.013933116,133.766966558,133.791663214,109652
2022-01-10 12:30:00,133.826238532,134.023712992,133.510121338,133.949721811,91830
2022-01-10 12:15:00,133.381698727,133.845995857,133.317487422,133.836117194,125394
2022-01-10 12:00:00,132.443225806,133.470606688,132.433347144,133.39157739,141752
2022-01-10 11:45:00,132.92728026,132.92728026,132.354317846,132.448165138,141046
2022-01-10 11:30:00,132.700071027,133.149550163,132.54201243,132.942098254,167980
2022-01-10 11:15:00,132.561769754,132.868008286,132.295045872,132.680313702,122963
2022-01-10 11:00:00,132.008564664,132.591405741,131.94929269,132.551891092,174020
2022-01-10 10:45:00,132.280227878,132.462983131,131.761598106,132.022394791,170897
2022-01-10 10:30:00,132.136987274,132.530158035,131.978928677,132.285167209,228515
2022-01-10 10:15:00,132.235773898,132.650677715,131.830847529,132.127701332,266467
2022-01-10 10:00:00,133.250213732,133.747209234,132.146865937,132.146865937,259402
2022-01-10 09:45:00,132.838372299,134.547380882,132.430383545,133.332305416,460679
2022-01-10 09:30:00,132.937158923,132.937158923,132.680313702,132.680313702,2042
2022-01-10 09:15:00,132.947037585,133.006309559,132.947037585,133.006309559,897
2022-01-10 09:00:00,133.144610832,133.144610832,133.144610832,133.144610832,303
2022-01-10 08:45:00,133.361941403,133.361941403,133.194004143,133.194004143,648
2022-01-10 08:15:00,133.09521752,133.09521752,133.065581533,133.065581533,509
2022-01-10 07:30:00,133.065581533,133.065581533,133.065581533,133.065581533,485
2022-01-10 07:15:00,133.361941403,133.361941403,133.361941403,133.361941403,822
2022-01-10 07:00:00,133.361941403,133.361941403,133.361941403,133.361941403,471
2022-01-10 06:45:00,133.361941403,133.361941403,133.361941403,133.361941403,300
2022-01-10 06:15:00,133.361941403,133.361941403,133.361941403,133.361941403,500
2022-01-10 06:00:00,133.361941403,133.361941403,133.361941403,133.361941403,101
2022-01-10 04:45:00,133.342184078,133.460728026,133.342184078,133.460728026,816
2022-01-07 19:30:00,133.194004143,133.312548091,133.194004143,133.312548091,415
2022-01-07 18:45:00,133.065581533,133.194004143,133.065581533,133.065581533,576
2022-01-07 18:30:00,133.184125481,133.194004143,133.184125481,133.194004143,500
2022-01-07 18:15:00,132.976673572,132.976673572,132.976673572,132.976673572,200
2022-01-07 17:00:00,133.144610832,133.144610832,132.996430897,132.996430897,1398
2022-01-07 16:45:00,132.868008286,132.868008286,132.868008286,132.868008286,101
2022-01-07 16:30:00,133.194004143,133.194004143,132.868008286,132.868008286,200
2022-01-07 16:15:00,133.194004143,133.194004143,132.690192365,133.194004143,86815
2022-01-07 16:00:00,133.292790766,133.490364013,132.986552234,133.174246819,638345
2022-01-07 15:45:00,133.322426753,133.549635987,133.282912104,133.292790766,183720
2022-01-07 15:30:00,133.510121338,133.539757325,133.154489494,133.342184078,134377
2022-01-07 15:15:00,133.065581533,133.549635987,133.055702871,133.515060669,144451
2022-01-07 15:00:00,132.946049719,133.134732169,132.848250962,133.05076354,168475
2022-01-07 14:45:00,132.937257709,133.065581533,132.902583605,132.917401598,82940
2022-01-07 14:30:00,133.144610832,133.243397455,132.887765611,132.951976916,74553
2022-01-07 14:15:00,133.243397455,133.322426753,133.065581533,133.124853507,99868
2022-01-07 14:00:00,133.026066884,133.253276117,132.996430897,133.253276117,94973
2022-01-07 13:45:00,132.947432732,133.124853507,132.815848949,133.01124889,156149
2022-01-07 13:30:00,133.23914963,133.282912104,132.838372299,132.92728026,108227
2022-01-07 13:15:00,133.273033442,133.431092039,133.184125481,133.273033442,102378
2022-01-07 13:00:00,133.154489494,133.332305416,133.114974845,133.26315478,76582
2022-01-07 12:45:00,133.144610832,133.342184078,133.110035513,133.164368156,109804
2022-01-07 12:30:00,132.947037585,133.164368156,132.907522936,133.1396715,91192
2022-01-07 12:15:00,133.213761468,133.213761468,132.72397739,132.947037585,118541
2022-01-07 12:00:00,133.065581533,133.282615744,132.621041728,133.233518793,115681
2022-01-07 11:45:00,132.532133767,133.144314472,132.532133767,133.078028648,122441
2022-01-07 11:30:00,132.789077774,132.803796981,132.334560521,132.551891092,117134
2022-01-07 11:15:00,132.799845516,132.92728026,132.611163066,132.759343001,114144
2022-01-07 11:00:00,132.275288547,132.907522936,131.891107369,132.810810832,229264
2022-01-07 10:45:00,132.769221663,132.818614975,132.196259248,132.314803196,257785
2022-01-07 10:30:00,133.114974845,133.243397455,132.729707014,132.779100326,222383
2022-01-07 10:15:00,132.92728026,133.569393312,132.828493637,133.09521752,244055
2022-01-07 10:00:00,132.907522936,133.361941403,132.887765611,132.917401598,189709
2022-01-07 09:45:00,133.26315478,134.015711276,132.779100326,132.907522936,304544
2022-01-07 09:30:00,133.26315478,133.26315478,132.551891092,133.194004143,5289
2022-01-07 09:15:00,133.174246819,133.174246819,133.174246819,133.174246819,191
2022-01-07 09:00:00,133.243397455,133.26315478,133.243397455,133.26315478,500
2022-01-07 08:45:00,133.184125481,133.253276117,133.174246819,133.194004143,1728
2022-01-07 08:15:00,133.440970701,133.440970701,133.361941403,133.431092039,1027
2022-01-06 19:45:00,133.806481207,133.806481207,133.806481207,133.806481207,1082
2022-01-06 19:30:00,133.717573247,133.717573247,133.717573247,133.717573247,250
2022-01-06 19:15:00,133.697815922,133.757087896,133.697815922,133.757087896,302
2022-01-06 19:00:00,133.717573247,133.717573247,133.697815922,133.697815922,375
2022-01-06 18:45:00,133.757087896,133.757087896,133.757087896,133.757087896,194
2022-01-06 18:15:00,133.727451909,133.757087896,133.658301273,133.658301273,1650
2022-01-06 18:00:00,133.707694584,133.766966558,133.608907961,133.757087896,6040
2022-01-06 17:45:00,133.628665286,133.628665286,133.411334714,133.411334714,2709
2022-01-06 17:30:00,133.707694584,133.707694584,133.707694584,133.707694584,609
2022-01-06 17:00:00,133.717573247,133.717573247,133.64842261,133.64842261,1479
2022-01-06 16:45:00,133.757087896,133.757087896,133.697815922,133.707694584,37260
2022-01-06 16:30:00,133.766966558,133.766966558,133.766966558,133.766966558,913
2022-01-06 16:15:00,133.697815922,133.697815922,133.697815922,133.697815922,126979
2022-01-06 16:00:00,133.915146493,134.181870376,133.697815922,133.697815922,758225
2022-01-06 15:45:00,133.918110092,134.097901746,133.870692513,133.925025155,420573
2022-01-06 15:30:00,134.07320509,134.124178988,133.855874519,133.920085824,243116
2022-01-06 15:15:00,133.702755253,134.171991714,133.702755253,134.07320509,212106
2022-01-06 15:00:00,133.865753181,134.055423498,133.679046463,133.697815922,146874
2022-01-06 14:45:00,133.870692513,133.94478248,133.757087896,133.845995857,136799
2022-01-06 14:30:00,133.282912104,133.870692513,133.268094111,133.865753181,106074
2022-01-06 14:15:00,133.26315478,133.401456052,133.184125481,133.26315478,144942
2022-01-06 14:00:00,133.77684522,133.910207162,133.17918615,133.273033442,207194
2022-01-06 13:45:00,133.664919976,133.885510506,133.579271974,133.781784552,142483
2022-01-06 13:30:00,133.500242675,133.77684522,133.312548091,133.678058597,122052
2022-01-06 13:15:00,133.105096182,133.539757325,133.105096182,133.539757325,121913
2022-01-06 13:00:00,133.569393312,133.727451909,133.055702871,133.090278189,176100
2022-01-06 12:45:00,133.143030246,133.628665286,133.143030246,133.569393312,150233
2022-01-06 12:30:00,133.233518793,133.845995857,133.124952294,133.124952294,309768
2022-01-06 12:15:00,132.660556378,133.208822137,132.472861793,133.144709618,185642
2022-01-06 12:00:00,132.048079313,133.045824208,132.038200651,132.685253033,393842
2022-01-06 11:45:00,131.208393016,132.240713229,131.089849068,132.018443326,374047
2022-01-06 11:30:00,131.198514353,131.544267535,130.921911808,131.238029003,477727
2022-01-06 11:15:00,131.667750814,131.713192661,130.902154484,131.198514353,607398
2022-01-06 11:00:00,133.070520864,133.144610832,131.593660846,131.692348683,418900
2022-01-06 10:45:00,132.512969162,133.559514649,132.433347144,133.055702871,360677
2022-01-06 10:30:00,133.315412903,133.431092039,132.383953832,132.499534182,375356
2022-01-06 10:15:00,133.026066884,133.984297129,132.265409885,133.297730098,769783
2022-01-06 10:00:00,135.051192661,135.081421367,132.917401598,133.031006215,679411
2022-01-06 09:45:00,136.523113347,136.730466469,134.083083753,135.130221959,932284
2022-01-06 09:30:00,136.532992009,136.532992009,136.098330867,136.394690737,7804
2022-01-06 09:15:00,136.434205386,136.434205386,136.424326724,136.424326724,1838
2022-01-06 09:00:00,136.177360166,136.325540101,136.177360166,136.325540101,3355
2022-01-06 08:45:00,136.434205386,136.434205386,136.325540101,136.325540101,1411
2022-01-06 08:30:00,136.473720036,136.62189997,136.424326724,136.62189997,2622
2022-01-06 08:15:00,136.188424268,136.414448062,136.039058893,136.414448062,3913
2022-01-06 08:00:00,136.414448062,136.414448062,136.414448062,136.414448062,108
2022-01-06 07:45:00,136.226753477,136.226753477,136.187238828,136.187238828,692
2022-01-06 07:30:00,136.404569399,136.404569399,136.404569399,136.404569399,101
2022-01-06 07:15:00,136.19711749,136.19711749,136.19711749,136.19711749,200
2022-01-06 06:30:00,136.325540101,136.325540101,136.325540101,136.325540101,277
2022-01-06 05:00:00,135.930393608,135.930393608,135.930393608,135.930393608,275
2022-01-05 20:00:00,136.414448062,136.463841373,136.414448062,136.463841373,280
2022-01-05 19:45:00,136.552749334,136.562627996,136.552749334,136.562627996,1000
2022-01-05 19:15:00,135.930393608,136.325540101,135.930393608,136.325540101,674
2022-01-05 19:00:00,136.414448062,136.414448062,135.930393608,135.930393608,1000
2022-01-05 18:45:00,136.187238828,136.542870672,136.187238828,136.542870672,2916
2022-01-05 18:30:00,135.594519088,136.206996153,135.594519088,135.841485647,2356
2022-01-05 18:15:00,135.979786919,136.127966854,135.979786919,136.127966854,2177
2022-01-05 18:00:00,136.226753477,136.226753477,135.950150932,136.078573542,3050
2022-01-05 17:45:00,135.851364309,136.226753477,135.831606984,135.950150932,7620
2022-01-05 17:30:00,136.542870672,136.542870672,135.584640426,135.841485647,7922
2022-01-05 17:00:00,136.355176088,136.355176088,136.355176088,136.355176088,801
2022-01-05 16:45:00,136.62189997,136.799715892,136.335418763,136.335418763,3771
2022-01-05 16:30:00,136.809594555,136.809594555,136.671293282,136.671293282,529
2022-01-05 16:15:00,136.542870672,137.175105061,136.272590471,136.641657295,105820
2022-01-05 16:00:00,137.056561113,137.056561113,136.483598698,136.542870672,999384
2022-01-05 15:45:00,137.412192956,137.47146493,136.893563184,137.061500444,492673
2022-01-05 15:30:00,137.866611423,138.093820657,137.431950281,137.431950281,293564
2022-01-05 15:15:00,137.817316898,138.004912696,137.550494229,137.89624741,288401
2022-01-05 15:00:00,137.975276709,138.113577982,137.47146493,137.846854099,372841
2022-01-05 14:45:00,138.968082273,139.089984966,137.955519384,137.960458716,330918
2022-01-05 14:30:00,139.052050903,139.269381474,138.948324948,138.968082273,345468
2022-01-05 14:15:00,139.427440071,139.427440071,138.943089257,139.052050903,318092
2022-01-05 14:00:00,139.733678603,139.901615863,139.417561409,139.447197396,197199
2022-01-05 13:45:00,139.615035869,139.941130512,139.506271796,139.738617934,210653
2022-01-05 13:30:00,139.585498668,139.76331459,139.299017461,139.614838295,242327
2022-01-05 13:15:00,139.980645161,140.148582421,139.50646937,139.573644273,243171
2022-01-05 13:00:00,140.079431785,140.158461083,139.773193252,139.995463155,285246
2022-01-05 12:45:00,140.109067772,140.474578278,139.842343889,140.064613791,481634
2022-01-05 12:30:00,139.348410772,140.137715892,139.323714117,140.114007103,281048
2022-01-05 12:15:00,138.903870968,139.348410772,138.884113643,139.348410772,229613
2022-01-05 12:00:00,138.849538325,139.101444214,138.824841669,138.910390885,138452
2022-01-05 11:45:00,138.409937851,138.992778929,138.261757917,138.849538325,190192
2022-01-05 11:30:00,138.23212193,138.48896715,138.153092631,138.429596389,189221
2022-01-05 11:15:00,138.449452501,138.513663806,138.153092631,138.242000592,184078
2022-01-05 11:00:00,138.824841669,138.874234981,138.32102989,138.439573838,180113
2022-01-05 10:45:00,138.202485943,138.834720331,138.123456644,138.822865937,425385
2022-01-05 10:30:00,136.947895827,138.23212193,136.928138503,138.212364605,363005
2022-01-05 10:15:00,137.066439775,137.115833087,136.523113347,136.957774489,150463
2022-01-05 10:00:00,137.283770346,137.562052264,136.473720036,137.076318437,265033
2022-01-05 09:45:00,136.631778633,137.352920983,136.206996153,137.254134359,423623
2022-01-05 09:30:00,136.691050607,137.165226398,136.335418763,136.720686594,16254
2022-01-05 09:15:00,136.325540101,136.374933412,136.305782776,136.325540101,2594
2022-01-05 09:00:00,136.384812075,136.384812075,136.384812075,136.384812075,118
2022-01-05 08:45:00,136.424326724,136.463841373,136.424326724,136.463841373,245
2022-01-05 08:30:00,136.276146789,136.552749334,136.276146789,136.552749334,1174
2022-01-05 08:15:00,136.127966854,136.562627996,136.127966854,136.444084049,2196
2022-01-05 08:00:00,136.424326724,136.424326724,136.424326724,136.424326724,142
2022-01-05 07:15:00,136.286025451,136.286025451,136.286025451,136.286025451,169
